date,S1_pixel_ID,VH,VV,roughness_p5,roughness_p25,roughness_p75,roughness_p95,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
0218,844,0.0041548,0.1199146,0.0007762,0.0013811,0.003126,0.0055872,1.0,62.0,1922.0,48.7083321,0.9260265,1301.930542
0218,163,0.003926,0.1155077,0.0007682,0.0013492,0.0028977,0.0047556,1.0,62.0,1922.0,46.1722221,0.9224814,1189.6777344
0218,702,0.0121364,0.100414,0.0008082,0.0014305,0.0031641,0.0055815,1.0,62.0,1922.0,55.3861122,0.9601058,1613.5028076
0218,667,0.018834,0.1153186,0.0007348,0.001304,0.0029126,0.0052512,1.0,62.0,1922.0,53.5999985,0.9486604,1531.1999512
0218,266,0.0187653,0.0699316,0.0007176,0.001235,0.0026478,0.0044951,1.0,62.0,1922.0,51.4305573,0.935146,1432.319458
0218,1336,0.0070809,0.0639625,0.0007508,0.0013392,0.0031876,0.0062627,1.0,62.0,1922.0,49.2305565,0.9254972,1331.1583252
0218,1371,0.0033206,0.0776516,0.0007859,0.0013961,0.0032649,0.0066883,1.0,62.0,1922.0,46.6111107,0.9198681,1214.3166504
0218,1340,0.017082,0.066526,0.0008433,0.0015252,0.0034865,0.0059811,1.0,62.0,1922.0,56.5138893,0.9687253,1660.9971924
0218,614,0.0213125,0.0487404,0.0007808,0.0013854,0.0031175,0.0054783,1.0,62.0,1922.0,54.5638885,0.9566853,1571.5083008
0218,67,0.021107,0.0428106,0.0007767,0.0013837,0.003079,0.0053036,1.0,62.0,1922.0,52.5361099,0.9452768,1478.6027832
0218,1353,0.0070083,0.0559755,0.0007316,0.0012825,0.0027927,0.0045649,1.0,62.0,1922.0,50.2805557,0.9337606,1375.6082764
0218,747,0.0044671,0.0857954,0.000789,0.0014262,0.0032555,0.0057869,1.0,62.0,1922.0,47.788887,0.9274341,1262.7611084
0218,1155,0.0149414,0.0596216,0.0008366,0.001518,0.0034878,0.0063733,1.0,62.0,1922.0,57.4000015,0.9736024,1704.277832
0218,98,0.0162516,0.0311773,0.0007831,0.0013947,0.0030857,0.0054256,1.0,62.0,1922.0,55.3499985,0.9594632,1612.8000488
0218,831,0.0175655,0.0383333,0.0009406,0.001723,0.0041467,0.007462,1.0,62.0,1922.0,53.5111122,0.950089,1528.388916
0218,858,0.010295,0.0501865,0.0007458,0.0013031,0.002794,0.0046849,1.0,62.0,1922.0,51.3916664,0.938365,1431.680542
0218,173,0.0073899,0.0569452,0.000822,0.001489,0.0034314,0.0061725,1.0,62.0,1922.0,49.1472206,0.9326386,1328.1193848
0218,1402,0.0069928,0.0681514,0.0008831,0.0015908,0.0035979,0.00617,1.0,62.0,1922.0,44.2583351,0.9193284,1103.3416748
0218,830,0.0049517,0.0432359,0.000884,0.0016184,0.0040377,0.0082535,1.0,62.0,1922.0,44.4027786,0.9136567,1115.7972412
0218,1165,0.0040317,0.0490514,0.0008454,0.0015257,0.0034901,0.0061425,1.0,62.0,1922.0,45.3527794,0.9200412,1156.0472412
0218,4,0.0076488,0.0348384,0.0008112,0.0014503,0.0034118,0.0070254,1.0,62.0,1922.0,46.8333321,0.9250011,1225.722168
0218,125,0.0155505,0.1014642,0.0007807,0.0014079,0.0033963,0.0066095,1.0,62.0,1922.0,58.5916672,0.9838538,1754.9749756
0218,690,0.007436,0.0593446,0.0008603,0.0015891,0.0040194,0.0086392,1.0,62.0,1922.0,56.5888901,0.9713088,1665.4333496
0218,1421,0.0113769,0.0935737,0.0008628,0.00155,0.0035857,0.0065565,1.0,62.0,1922.0,54.9777794,0.9641026,1590.4888916
0218,1436,0.0137803,0.1105992,0.0008355,0.001515,0.0034954,0.0064307,1.0,62.0,1922.0,53.0472221,0.9544016,1500.9638672
0218,872,0.0136189,0.0695072,0.0007783,0.0013889,0.0031779,0.0061321,1.0,62.0,1922.0,51.0972214,0.9487621,1409.2750244
0218,1122,0.0225634,0.1378041,0.0009016,0.001708,0.0042188,0.0080845,1.0,62.0,1922.0,59.0944443,0.9843775,1782.333374
0218,82,0.0098029,0.076159,0.000832,0.0014954,0.0034009,0.006001,1.0,62.0,1922.0,57.205555,0.9722145,1698.1278076
0218,17,0.006575,0.1031648,0.0009842,0.0018829,0.0049436,0.0100518,1.0,62.0,1922.0,55.7805557,0.9645085,1631.9250488
0218,1426,0.0125783,0.1652513,0.0008574,0.0015854,0.0039865,0.0077326,1.0,62.0,1922.0,54.0888901,0.9556776,1552.5111084
0218,1100,0.0176115,0.1083391,0.0009656,0.0017962,0.0043815,0.0083017,1.0,62.0,1922.0,52.4222221,0.9501431,1471.5444336
0218,510,0.0113025,0.0400802,0.000811,0.0014477,0.0033026,0.0058204,1.0,62.0,1922.0,48.8944435,0.9407917,1311.2833252
0218,669,0.0134983,0.0514897,0.000854,0.0015625,0.0037415,0.0070242,1.0,62.0,1922.0,50.4638901,0.9426218,1382.5916748
0218,244,0.0068802,0.0472811,0.0008526,0.0015328,0.0034204,0.0057248,1.0,62.0,1922.0,43.8277779,0.9081592,1085.2110596
0218,122,0.0040029,0.0474397,0.0009394,0.0017146,0.0040424,0.0071998,1.0,62.0,1922.0,43.5499992,0.8947539,1077.6333008
0218,763,0.0042104,0.0423642,0.0010002,0.0018942,0.0045592,0.0081401,1.0,62.0,1922.0,44.3416672,0.9063825,1114.5527344
0218,913,0.0045891,0.0756751,0.0009241,0.0017445,0.0041934,0.0077639,1.0,62.0,1922.0,45.3583336,0.9158865,1163.9361572
0218,255,0.0042974,0.0820621,0.0012095,0.0023456,0.0055715,0.0095762,1.0,62.0,1922.0,46.8861122,0.9297997,1234.6027832
0218,1198,0.0065339,0.0279435,0.0008005,0.0014386,0.0033277,0.0059669,1.0,62.0,1922.0,43.8555565,0.9018642,1091.6278076
0218,57,0.0038781,0.0241329,0.0010101,0.0018892,0.0045364,0.0081434,1.0,62.0,1922.0,43.5277786,0.8878854,1081.4333496
0218,1396,0.0061849,0.0276703,0.0010092,0.0019059,0.0048448,0.0098603,1.0,62.0,1922.0,44.3222237,0.8997234,1118.5167236
0218,350,0.0060731,0.051037,0.0010184,0.0019229,0.004653,0.0081363,1.0,62.0,1922.0,45.3416672,0.9094921,1168.069458
0218,281,0.0037308,0.0577626,0.0012426,0.002419,0.0057574,0.0099552,1.0,62.0,1922.0,47.0166664,0.9278947,1243.0111084
0218,1470,0.0065317,0.0183941,0.0009503,0.0017435,0.004203,0.0088246,1.0,62.0,1922.0,44.6777763,0.9092812,1125.5167236
0218,1300,0.0071068,0.0229289,0.0009814,0.0018177,0.0042793,0.0078928,1.0,62.0,1922.0,44.2444458,0.8937162,1110.9666748
0218,1572,0.0064319,0.032408,0.0010773,0.0020714,0.0053097,0.0101516,1.0,62.0,1922.0,45.038887,0.9052489,1147.861084
0218,950,0.0057252,0.0245381,0.001157,0.0022714,0.0056263,0.0099406,1.0,62.0,1922.0,46.0638885,0.9145784,1197.7528076
0218,938,0.0084587,0.0296106,0.000939,0.0017279,0.0041874,0.0080869,1.0,62.0,1922.0,46.1055565,0.916744,1191.1722412
0218,287,0.0088853,0.0424426,0.0010267,0.0019174,0.0046921,0.0086375,1.0,62.0,1922.0,45.6611099,0.9032677,1174.9499512
0218,511,0.0067638,0.0369667,0.0009462,0.0017287,0.0039961,0.0070256,1.0,62.0,1922.0,46.3972206,0.9133222,1208.7861328
0218,1449,0.0054234,0.0323811,0.0010614,0.0020566,0.0052587,0.0098702,1.0,62.0,1922.0,47.4083328,0.921792,1257.8638916
0218,316,0.008957,0.1264446,0.0010646,0.0021832,0.0061101,0.0120462,1.0,62.0,1922.0,48.4055557,0.9443187,1300.8555908
0218,654,0.0064808,0.0522124,0.0009715,0.0018247,0.0048053,0.0099366,1.0,62.0,1922.0,48.1027794,0.9334412,1273.4361572
0218,1238,0.0051194,0.0732624,0.0011915,0.0023572,0.0063093,0.0121556,1.0,62.0,1922.0,47.5611115,0.9208176,1253.2944336
0218,968,0.0052402,0.0709839,0.0009594,0.0018046,0.0043858,0.0079386,1.0,62.0,1922.0,48.1888885,0.9289883,1282.027832
0218,652,0.0049756,0.061453,0.0011132,0.0021581,0.0052714,0.0095792,1.0,62.0,1922.0,49.1361122,0.9352167,1328.5749512
0218,449,0.0038649,0.0650341,0.0009185,0.0017161,0.004068,0.0072143,1.0,62.0,1922.0,49.6444435,0.9363866,1342.222168
0218,1438,0.0065505,0.1040686,0.0009682,0.001788,0.0043753,0.0081171,1.0,62.0,1922.0,49.0999985,0.925856,1320.6278076
0218,915,0.0087893,0.0950849,0.0009259,0.0017093,0.0039811,0.0068754,1.0,62.0,1922.0,49.6666679,0.933434,1346.7833252
0218,970,0.0064515,0.0697737,0.0009492,0.0017839,0.0044061,0.0084178,1.0,62.0,1922.0,50.6388893,0.9410472,1392.638916
0218,1091,0.0053219,0.0600661,0.0010926,0.0021341,0.005629,0.0112115,1.0,62.0,1922.0,52.125,0.954601,1457.263916
0218,912,0.0254382,0.1904286,0.0009011,0.00179,0.0055492,0.0128964,1.0,62.0,1922.0,53.1861115,0.9610717,1504.402832
0218,291,0.1399147,0.4004101,0.0007726,0.0015069,0.0037079,0.0065433,1.0,62.0,1922.0,59.7916679,0.9872957,1811.0638428
0218,1293,0.1431413,0.3083714,0.0007667,0.0015014,0.0038982,0.0078103,1.0,62.0,1922.0,59.7527771,0.9870473,1810.2249756
0218,71,0.1335732,0.3015993,0.0009466,0.0018515,0.0044141,0.0082342,1.0,62.0,1922.0,59.5833321,0.9864305,1804.2944336
0218,869,0.0922244,0.3335209,0.0009465,0.0018289,0.0044224,0.0077592,1.0,62.0,1922.0,59.1083336,0.9847047,1785.0472412
0218,1496,0.0880046,0.2866028,0.0007976,0.0015279,0.0035921,0.0061708,1.0,62.0,1922.0,58.3499985,0.9807457,1753.722168
0218,928,0.1232579,0.2111103,0.0009542,0.0019986,0.0050825,0.0094638,1.0,62.0,1922.0,57.5111122,0.9793512,1717.0777588
0218,37,0.0333163,0.1370711,0.0008218,0.0015547,0.0038621,0.0064532,1.0,62.0,1922.0,59.2194443,0.9835319,1789.486084
0218,377,0.0219413,0.0525112,0.0008091,0.0014616,0.0034106,0.0063874,1.0,62.0,1922.0,57.4361115,0.9708703,1710.263916
0218,103,0.0091691,0.0444186,0.0009009,0.001639,0.0037336,0.006533,1.0,62.0,1922.0,56.1527786,0.9614392,1651.5749512
0218,153,0.0147223,0.1482994,0.000855,0.001565,0.0036331,0.0066965,1.0,62.0,1922.0,54.538887,0.95143,1576.305542
0218,1346,0.0235888,0.107721,0.0007967,0.0014678,0.0036033,0.0073347,1.0,62.0,1922.0,53.0527763,0.9446537,1503.513916
0218,562,0.0587656,0.158334,0.0006836,0.0012226,0.0029581,0.0058532,1.0,62.0,1922.0,58.9444427,0.982034,1781.138916
0218,1315,0.0293098,0.0586175,0.0007705,0.0013706,0.0030735,0.0054119,1.0,62.0,1922.0,57.086113,0.9687256,1699.736084
0218,866,0.0165921,0.0486371,0.0007922,0.0014326,0.0032918,0.0061976,1.0,62.0,1922.0,55.8166656,0.9580111,1642.8944092
0218,422,0.0220878,0.1046736,0.0008952,0.0016434,0.0038129,0.0068162,1.0,62.0,1922.0,54.1305542,0.9470276,1565.541626
0218,42,0.0234728,0.0882753,0.0009406,0.001766,0.004463,0.0091582,1.0,62.0,1922.0,52.6666679,0.9381606,1494.8222656
0218,1022,0.0679448,0.2048666,0.0006598,0.0012085,0.003291,0.0114372,1.0,62.0,1922.0,58.4944458,0.9817692,1764.111084
0218,1219,0.0291164,0.0971202,0.0007324,0.0012861,0.0028013,0.0047066,1.0,62.0,1922.0,56.4944458,0.9681008,1678.027832
0218,1023,0.0248695,0.0634817,0.0007239,0.0012807,0.0029178,0.0055314,1.0,62.0,1922.0,55.169445,0.9559131,1620.347168
0218,983,0.0246995,0.0837076,0.0008423,0.0015164,0.0034509,0.0061037,1.0,62.0,1922.0,53.3444443,0.9443865,1538.7944336
0218,1312,0.017399,0.0861563,0.0008531,0.0015357,0.0034179,0.0056412,1.0,62.0,1922.0,51.788887,0.9339707,1466.1833496
0218,624,0.04689,0.2117497,0.0006669,0.0012287,0.0037146,0.0153434,1.0,62.0,1922.0,57.5305557,0.9786545,1725.708374
0218,602,0.0206199,0.0965659,0.0007415,0.0013059,0.002885,0.0053937,1.0,62.0,1922.0,55.25,0.9649864,1629.3666992
0218,1429,0.0232798,0.0496905,0.0007363,0.0012758,0.0027549,0.0046763,1.0,62.0,1922.0,53.6749992,0.9514796,1562.0583496
0218,1350,0.0208114,0.0663805,0.0008482,0.0015269,0.0035062,0.0064664,1.0,62.0,1922.0,51.5638885,0.9390985,1470.2694092
0218,195,0.0101021,0.0823347,0.0008905,0.001623,0.0038397,0.0072787,1.0,62.0,1922.0,49.7750015,0.9270893,1390.5527344
0218,258,0.0152025,0.0302856,0.0008088,0.0014336,0.0032431,0.0056602,1.0,62.0,1922.0,51.2472229,0.9358786,1420.6138916
0218,28,0.0136509,0.0337345,0.0008436,0.0015465,0.0038136,0.0077118,1.0,62.0,1922.0,50.9749985,0.9289669,1416.125
0218,1419,0.0109224,0.0690722,0.0008931,0.0016486,0.0039354,0.007377,1.0,62.0,1922.0,50.0833321,0.9245395,1386.4499512
0218,1272,0.0059838,0.0883742,0.0008906,0.0016483,0.0039729,0.007846,1.0,62.0,1922.0,47.9277763,0.9168251,1306.4832764
0218,1073,0.0413464,0.1801283,0.000633,0.0010985,0.002855,0.0083014,1.0,62.0,1922.0,56.336113,0.9742957,1676.4416504
0218,23,0.0191455,0.0762591,0.0007435,0.0012901,0.0027434,0.0045155,1.0,62.0,1922.0,53.8944435,0.9620968,1572.5722656
0218,626,0.0143973,0.0433552,0.000831,0.001485,0.0033768,0.005854,1.0,62.0,1922.0,52.0972214,0.9486499,1495.6694336
0218,361,0.0107195,0.0545726,0.0007809,0.0013618,0.0028972,0.0046019,1.0,62.0,1922.0,49.7861099,0.9358937,1396.7694092
0218,420,0.0057698,0.0633251,0.000855,0.0015477,0.003645,0.0069531,1.0,62.0,1922.0,47.7555542,0.9227125,1309.8277588
0218,387,0.0475837,0.1370776,0.0006736,0.0012107,0.0031601,0.0099419,1.0,62.0,1922.0,54.9722214,0.9712237,1618.6166992
0218,303,0.0172028,0.058963,0.0007323,0.0012725,0.0027885,0.004846,1.0,62.0,1922.0,52.2722206,0.9599037,1505.2667236
0218,959,0.0109064,0.0455638,0.0007689,0.0013417,0.0030297,0.0054675,1.0,62.0,1922.0,50.1055565,0.9455993,1413.9943848
0218,973,0.0048709,0.049858,0.0008218,0.0014546,0.0032585,0.0055934,1.0,62.0,1922.0,47.419445,0.9327363,1302.0472412
0218,731,0.0039834,0.0475223,0.0008193,0.0014591,0.0032717,0.0055577,1.0,62.0,1922.0,45.0166664,0.9177554,1203.388916
0218,1025,0.0024131,0.0609066,0.0009337,0.00173,0.0041995,0.008101,1.0,62.0,1922.0,45.6777763,0.9118711,1218.2277832
0218,1142,0.0023793,0.0427732,0.0009054,0.0016712,0.003879,0.0068221,1.0,62.0,1922.0,42.6333351,0.9071716,1102.0333252
0218,1407,0.0015021,0.0490445,0.000885,0.0015976,0.0037813,0.0069122,1.0,62.0,1922.0,50.5333328,0.9295472,1385.5611572
0218,398,0.0115123,0.1156382,0.0008688,0.001585,0.0037607,0.0069225,1.0,62.0,1922.0,50.0166664,0.9200109,1364.6999512
0218,548,0.015485,0.1037766,0.000909,0.0017262,0.0042592,0.0084401,1.0,62.0,1922.0,50.586113,0.9272668,1391.4250488
0218,1446,0.0084907,0.0539807,0.0008384,0.0015024,0.003369,0.0056843,1.0,62.0,1922.0,51.5527763,0.9362801,1435.8416748
0218,384,0.0080649,0.0346151,0.0009946,0.0018313,0.0042529,0.0074857,1.0,62.0,1922.0,52.919445,0.9505985,1495.1750488
0218,8,0.0067049,0.0451022,0.0008863,0.0015911,0.003583,0.0060424,1.0,62.0,1922.0,50.2388878,0.9208356,1381.583374
0218,445,0.0136534,0.1015794,0.0008765,0.0015775,0.0035441,0.0060098,1.0,62.0,1922.0,49.8194427,0.913116,1364.3027344
0218,453,0.0171615,0.1044753,0.000939,0.0017843,0.004363,0.0082076,1.0,62.0,1922.0,50.4388885,0.9211157,1393.25
0218,683,0.0096708,0.0621092,0.0009323,0.0016979,0.0039244,0.0068292,1.0,62.0,1922.0,51.5277786,0.9320176,1440.9777832
0218,1439,0.0118286,0.0466631,0.0009992,0.0018591,0.0043247,0.0076579,1.0,62.0,1922.0,52.9777794,0.9465126,1502.9499512
0218,1582,0.0143105,0.078486,0.000939,0.0017657,0.0042539,0.0076274,1.0,62.0,1922.0,49.3166656,0.9149201,1351.8666992
0218,704,0.0200567,0.1043117,0.0008171,0.0014752,0.00344,0.0064561,1.0,62.0,1922.0,48.9527779,0.9086165,1336.1583252
0218,588,0.0165297,0.1127611,0.0008555,0.0015468,0.0034713,0.0058277,1.0,62.0,1922.0,49.6833344,0.9185475,1369.5777588
0218,344,0.0098423,0.090621,0.0009293,0.0017237,0.0040905,0.0074963,1.0,62.0,1922.0,50.9638901,0.9299161,1424.680542
0218,946,0.0115327,0.0642315,0.0011247,0.0021685,0.0054221,0.0102497,1.0,62.0,1922.0,52.6083336,0.9442421,1493.708374
0218,650,0.0144628,0.0803723,0.0009309,0.001685,0.0039184,0.0075199,1.0,62.0,1922.0,47.0277786,0.9051852,1267.6166992
0218,1006,0.0223969,0.0798091,0.0009051,0.0016748,0.0040196,0.0073268,1.0,62.0,1922.0,46.7750015,0.8997638,1257.2805176
0218,392,0.0127884,0.0950149,0.0008572,0.0015389,0.0034442,0.0058755,1.0,62.0,1922.0,47.6583328,0.9117281,1295.9638672
0218,305,0.0095335,0.0845569,0.0008375,0.0015116,0.0034358,0.0058705,1.0,62.0,1922.0,49.294445,0.9250844,1365.388916
0218,748,0.009972,0.0604533,0.0010355,0.001965,0.0047839,0.0086204,1.0,62.0,1922.0,51.2916679,0.9403625,1447.3083496
0218,1359,0.016192,0.2745534,0.0008644,0.0016481,0.0044603,0.0087386,1.0,62.0,1922.0,53.9722214,0.9594472,1540.7889404
0218,1543,0.0103191,0.2769107,0.0008569,0.0016931,0.0054508,0.0120221,1.0,62.0,1922.0,54.1527786,0.9571508,1551.3693848
0218,849,0.0174707,0.1281247,0.0008665,0.001705,0.0050807,0.0102501,1.0,62.0,1922.0,53.961113,0.9557165,1547.8555908
0218,821,0.0301641,0.0915299,0.0007762,0.0015678,0.0052409,0.0114094,1.0,62.0,1922.0,52.9805565,0.9532055,1514.0083008
0218,691,0.0099558,0.0394124,0.000876,0.0015668,0.0036814,0.0073738,1.0,62.0,1922.0,44.6583328,0.8984541,1175.3582764
0218,861,0.0199456,0.0461711,0.000841,0.0015094,0.0034205,0.0060176,1.0,62.0,1922.0,44.4833336,0.8930799,1168.7332764
0218,482,0.0072471,0.0663464,0.0009098,0.0016494,0.0037295,0.0062541,1.0,62.0,1922.0,45.6361122,0.9080986,1218.0028076
0218,592,0.0079446,0.0556356,0.0009366,0.0017022,0.0039336,0.0068034,1.0,62.0,1922.0,47.6861115,0.92404,1304.5250244
0218,1193,0.008284,0.0426723,0.0010516,0.0020064,0.0049008,0.0089343,1.0,62.0,1922.0,49.9972229,0.9386132,1400.0028076
0218,1054,0.0068257,0.0465264,0.0009283,0.0016948,0.003987,0.0074554,1.0,62.0,1922.0,41.4694443,0.8887876,1054.8138428
0218,1178,0.013442,0.0639749,0.0009889,0.0018601,0.0045543,0.0086737,1.0,62.0,1922.0,41.4583321,0.8822167,1056.5305176
0218,7,0.004001,0.0602557,0.0009131,0.0016432,0.0036622,0.006077,1.0,62.0,1922.0,42.8694458,0.8994893,1116.6027832
0218,476,0.0045015,0.0480324,0.0008689,0.0015893,0.0036796,0.00639,1.0,62.0,1922.0,45.3555565,0.9186622,1221.2443848
0218,111,0.0049511,0.0364642,0.0009804,0.0018154,0.0042263,0.0074497,1.0,62.0,1922.0,48.0555573,0.933731,1332.7833252
0218,136,0.0260111,0.0951616,0.000721,0.0014665,0.0051686,0.0122897,1.0,62.0,1922.0,52.0138893,0.9518378,1480.5860596
0218,615,0.1297518,0.2838833,0.0009506,0.0020397,0.0064905,0.0150151,1.0,62.0,1922.0,56.3499985,0.9759172,1666.2388916
0218,1535,0.1030683,0.4018597,0.0009041,0.0017779,0.0046405,0.0112356,1.0,62.0,1922.0,55.2694435,0.97193,1616.097168
0218,323,0.0723148,0.3495703,0.0010869,0.0021734,0.0054614,0.0138481,1.0,62.0,1922.0,54.4111099,0.9686825,1576.5056152
0218,977,0.0831362,0.3622665,0.0010618,0.0021096,0.0055705,0.0146659,1.0,62.0,1922.0,55.1472206,0.9629809,1602.5527344
0218,353,0.0636609,0.2280816,0.0011231,0.0022931,0.0059144,0.0154821,1.0,62.0,1922.0,53.6722221,0.9671115,1541.7388916
0218,665,0.0690836,0.2165755,0.0011645,0.00242,0.0066254,0.0127658,1.0,62.0,1922.0,54.5888901,0.9600441,1576.0444336
0218,1012,0.06054,0.1423471,0.0010285,0.0020404,0.0051197,0.0115884,1.0,62.0,1922.0,53.1722221,0.9652312,1517.166626
0218,603,0.0297126,0.213794,0.0010359,0.0020621,0.0048815,0.0081906,1.0,62.0,1922.0,55.0250015,0.9597905,1588.6916504
0218,954,0.0434823,0.1969868,0.0010005,0.0019732,0.0049907,0.0097585,1.0,62.0,1922.0,53.9000015,0.9565504,1543.805542
0218,730,0.0496954,0.1444158,0.0009728,0.0018639,0.0046429,0.0120664,1.0,62.0,1922.0,52.5111122,0.9618993,1485.8277588
0218,1550,0.0449126,0.0972891,0.000705,0.0012455,0.0027898,0.0046755,1.0,62.0,1922.0,53.3444443,0.9667192,1549.4388428
0218,242,0.0111575,0.0618243,0.0007192,0.0012554,0.002676,0.0044111,1.0,62.0,1922.0,50.3888893,0.9585526,1425.0999756
0218,11,0.0110417,0.0753812,0.0007389,0.0012975,0.0029211,0.0052741,1.0,62.0,1922.0,47.7638893,0.9420003,1315.763916
0218,995,0.0065338,0.0699733,0.0008354,0.0014853,0.003384,0.0059618,1.0,62.0,1922.0,44.7361107,0.9304944,1189.791626
0218,1297,0.0027349,0.04874,0.0008467,0.001523,0.0035725,0.0067805,1.0,62.0,1922.0,41.8805542,0.9121234,1074.3917236
0218,619,0.0412244,0.0865979,0.0007088,0.0012719,0.0030003,0.0052732,1.0,62.0,1922.0,52.0055542,0.9628016,1489.611084
0218,937,0.0121427,0.0636605,0.0007074,0.0012264,0.0027198,0.0051357,1.0,62.0,1922.0,48.6944427,0.9536871,1351.555542
0218,971,0.0088325,0.0849902,0.0007699,0.0013783,0.0033172,0.0065142,1.0,62.0,1922.0,45.6722221,0.9350407,1225.638916
0218,378,0.006724,0.0782606,0.0009093,0.0016618,0.0038922,0.0070005,1.0,62.0,1922.0,42.2583351,0.9204015,1084.7138672
0218,352,0.003444,0.0501732,0.0008792,0.0016118,0.0038715,0.0072568,1.0,62.0,1922.0,38.9916649,0.896378,952.902771
0218,59,0.0283754,0.0876449,0.0006954,0.0012438,0.0029904,0.0054611,1.0,62.0,1922.0,50.8499985,0.9607195,1438.0888672
0218,724,0.0106746,0.0755233,0.0006811,0.001188,0.0025992,0.004526,1.0,62.0,1922.0,47.086113,0.9497573,1283.6027832
0218,386,0.0057686,0.0842611,0.0007627,0.001328,0.0028454,0.0046134,1.0,62.0,1922.0,43.6749992,0.9296628,1141.8416748
0218,1199,0.0041826,0.0704931,0.0009828,0.0018592,0.0044678,0.0078679,1.0,62.0,1922.0,39.8666649,0.9109007,985.666687
0218,1380,0.0034098,0.0471198,0.0008693,0.0015748,0.0036728,0.0065525,1.0,62.0,1922.0,36.2861099,0.8799323,840.4749756
0218,1190,0.0191932,0.0994253,0.0008104,0.001468,0.0033748,0.0056956,1.0,62.0,1922.0,49.9722214,0.9604028,1398.9499512
0218,546,0.0082909,0.145333,0.0007465,0.001327,0.0029806,0.0052639,1.0,62.0,1922.0,45.8944435,0.9492396,1232.1500244
0218,1551,0.0043151,0.1289682,0.0007386,0.0012927,0.0028571,0.0049303,1.0,62.0,1922.0,42.2277794,0.9288555,1079.5722656
0218,989,0.0030888,0.0589222,0.0009263,0.0017395,0.0043728,0.0083315,1.0,62.0,1922.0,38.163887,0.9096084,912.6027832
0218,285,0.0035109,0.039984,0.0008072,0.0014688,0.0036855,0.0074291,1.0,62.0,1922.0,34.3888893,0.8758942,757.9555664
0218,890,0.0020805,0.0393819,0.0008709,0.0015791,0.0036939,0.006605,1.0,62.0,1922.0,39.1472206,0.8994561,960.7471924
0218,1556,0.0027787,0.028767,0.0009332,0.0017261,0.0040333,0.0072341,1.0,62.0,1922.0,35.8861122,0.8779775,825.0527954
0218,400,0.0034896,0.0339757,0.0008296,0.0014817,0.0033189,0.0057908,1.0,62.0,1922.0,33.0138893,0.8520901,706.041687
0218,772,0.0040369,0.0486166,0.0007842,0.0013992,0.0033243,0.0069376,1.0,62.0,1922.0,31.0666676,0.8430791,622.111084
0218,640,0.0201783,0.1106777,0.0008465,0.0015125,0.0034626,0.006238,1.0,62.0,1922.0,49.5499992,0.9604478,1375.1166992
0218,430,0.0052252,0.132099,0.0007677,0.0013528,0.00296,0.0048928,1.0,62.0,1922.0,45.3916664,0.949081,1205.5638428
0218,949,0.0054123,0.1120786,0.0008433,0.0015083,0.0035393,0.0067832,1.0,62.0,1922.0,41.6277771,0.9319293,1047.0333252
0218,1577,0.0042235,0.0474288,0.001047,0.0019926,0.0049678,0.0090508,1.0,62.0,1922.0,37.4055557,0.9131933,873.972229
0218,425,0.0038881,0.0333772,0.0007877,0.001411,0.0032702,0.0060085,1.0,62.0,1922.0,33.5138893,0.8809584,712.986084
0218,367,0.0245086,0.0987477,0.0008487,0.0015181,0.0034082,0.0060899,1.0,62.0,1922.0,49.0527763,0.9567078,1349.8083496
0218,294,0.0056679,0.07392,0.0008098,0.0014538,0.0033547,0.006161,1.0,62.0,1922.0,45.0166664,0.9458712,1186.3666992
0218,636,0.0051973,0.0694763,0.0008802,0.0016008,0.0036819,0.0063461,1.0,62.0,1922.0,41.1416664,0.930728,1022.819458
0218,713,0.0040678,0.0450457,0.0008299,0.0015094,0.0035183,0.0063998,1.0,62.0,1922.0,36.8472214,0.9114813,847.6860962
0218,934,0.0032986,0.032606,0.0008124,0.0014623,0.0033528,0.005931,1.0,62.0,1922.0,32.8805542,0.8799073,683.152771
0218,1456,0.0032095,0.052171,0.0007976,0.0014069,0.0031652,0.0056436,1.0,62.0,1922.0,30.3055553,0.8480883,583.2333374
0218,751,0.0024683,0.0372816,0.000779,0.0013651,0.0030121,0.0054041,1.0,62.0,1922.0,29.958334,0.8456889,566.7305298
0218,708,0.0043246,0.0483724,0.0009727,0.0018375,0.0046377,0.0097985,1.0,62.0,1922.0,37.9166679,0.8755492,911.694458
0218,706,0.0073774,0.0662421,0.0010541,0.0020014,0.0049752,0.0092514,1.0,62.0,1922.0,38.0611115,0.8662291,921.7666626
0218,428,0.0044433,0.0639242,0.0009609,0.0017623,0.0040806,0.0071688,1.0,62.0,1922.0,39.8499985,0.8888833,997.75
